Feature ID	Taxon
27aad902db4ea8226e83d48a29eedf6fa43c2983	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__racemosus
93d4365c4377f7f11a43da07e797e55d3c86874e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Bovista;NA
3c4aeec6362446158bc3730946d1497670ba9992	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Eurotiales_fam_Incertae_sedis;g__Eurotiales_gen_Incertae_sedis;NA
c0de6a474b7b049ce0fd00d4f53fd6fb609a5eae	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Onygenales_gen_Incertae_sedis;NA
19545e2706b99357b56fff6b5f9b7342c90a1e58	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sesquicillium;NA
5dfe80e4c6b73d21eeb8c5df51f417f80533bdcb	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;NA
d7b5ccfade7f12d80e105ff0300f3c6b5ba081ca	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__Halosarpheia;NA
a9d11fe684902ae22664dd77c0232ee7ec86fe2c	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Orbiliales_gen_Incertae_sedis;NA
a8f42a016faf961214728c3d52b4da8844c6e7cf	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossum;NA
fbda6781ecb5f28735639541f617449bfd8d203b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Marasmius;NA
17f19877fd373fc8ea0cbb79d40043972f770911	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Membranomyces;NA
8288b23d090a3752ec8ec8f50ba2daf59cb35514	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;NA
4f4c7dee60cd9c2ef587db6376b903f0d745bad8	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum;NA
a0722392fd9c39b3c0dbccbbff9a6fe0f4489bfd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__Lindtneria;NA
4b02dcb51dcf3d21caed4a8948ca14bf03141a84	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;NA;NA;NA
cfe7358520a9ef512a056e6dab65b79da31af869	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;s__fragilis
bc758758a14c18b42a6cb90f315877b85f67751e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;s__polygramma
dc6b99812230fdb2ecba78ab27da8c44cafef765	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Pochonia;NA
a368fb96d32e108c55fc6c989b02f2b30b3dafee	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__cristata
9de0b9f16904f7af93c28b5f66ed50c690071e97	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__lactosolyticus
164a5c878325300ab18ac26bd69ad9c506c315d4	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
7f42277a1750499b08253a3e84b5859075174b7d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Microdochium;NA
e8868408c66ae3694c13d0f22768bf5938eabdb3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;NA;NA;NA
1a610e2a1b038ea26c2f2e080b9db1d926ef9a8b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Glarea;NA
f42ac241ab6addbe1a27864ea28523b269a67cb7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium;NA
6ab9392735c07c98f628bbc43ebabdf4754f55a4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Onygenales_gen_Incertae_sedis;NA
933093c6000e97bb1cfa13adb855fff9928b7ac5	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
f03f5b92cc8a05fed1f2bdb7bf69e58a4279d20e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidiales;f__Mytilinidiaceae;g__Mytilinidion;NA
993aec5acd1078c964e83f128439b5166d5ba74b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hamatocanthoscyphaceae;g__Xenopolyscytalum;NA
ef36c81dfbb7a53c97793947b9ac8d6089770ef2	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tarzettaceae;g__Tarzetta;NA
46f2e1526e99879c03d7ea9bdf4a1e7fdf81c391	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__glaucopus
d4d01abd5c64eb7c3b6a06d2c04355d72df8d634	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossales_fam_Incertae_sedis;g__Geoglossales_gen_Incertae_sedis;NA
aa50eaf39567de67970ee7ae8c426c334f4b520f	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporidiobolaceae_gen_Incertae_sedis;NA
28182a00709b8aa5253c8b3bb147d5d2c7ed1779	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Dominikia;NA
6a3d000067f501c4220fc35ccfb34a22ca44edac	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Calyptrozyma;NA
e893a1225eea186989d3b557477a6ee8e909f74e	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Slooffia;NA
a55cd45e5152c5d6171065c5ab7545a9d7338fff	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;NA;NA
b71a7306b885040d09c2d813158f5d080e24233f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;NA
5a730fb85774a826f5ead59d2def18b29d556430	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Trechisporales_fam_Incertae_sedis;g__Trechisporales_gen_Incertae_sedis;NA
1372e47646aa63d7b978769fefa6edee5e3d9c9a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Leptobacillium;s__leptobactrum
cfc87a69ede4ec03c95605c92788a95df3fea7a1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;NA
01c8c6328057c80e6435f9e7c794b58536a210d1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora;NA
9a4e10bad7e1a99dff6c4a2b9ac9729232579566	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma;s__imbricatum
e52e68a2c225da5f2b1f2fddadfc1f0aef38ca94	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;NA;NA;NA
2e7a0a0f9b6550ff066802281501045e4f95d048	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Helvellaceae;g__Helvella;s__floriforma
e1a093bcc4d9e5bd681b371b5812a04939d135a2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;NA;NA;NA;NA
fcbcf03b63a8f7715a00801ae24817391d7fb678	k__Fungi;NA;NA;NA;NA;NA;NA
1d76e45c10ee19c85af547d9019f72f2172e9aef	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe;s__conica
8d9cdb4660936cd28afa031c2ba5fdc322160ff9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Thelephora;NA
522a8cd860ccf528aa37ff4379b0b729162e0950	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
5413292ec8598d859a94638104680b2a665ce908	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Lasiosphaeriaceae_gen_Incertae_sedis;NA
a2654b231e7f0e80854be0840c0be0d691503691	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidiales;f__Mytilinidiaceae;g__Mytilinidion;NA
bf3e00f1428a2674f2d4b945b701c696bf41812e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__coffeae
afbf349b810de4e4c225336d010153260669a394	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Cryptosporiopsis;NA
8d1449c850e0300c029c7fd26b5d53a981bfb7e1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;s__falcata
225cb29d42c64155d14773bf84a747614a4e94a5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;NA
8c974071623fdddf2025113bd19c0715c94f1353	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucorales_fam_Incertae_sedis;g__Mucorales_gen_Incertae_sedis;NA
a14c5090aa38a5ed338ec76caefba7546b1a7403	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Rhodocybe;NA
b26a3f8a11408c8a95cf5e090c87d07ef7d13db5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Knufia;NA
90f32e57627f05e4331d279412e8fdb336da6625	k__Fungi;p__Kickxellomycota;c__Ramicandelaberomycetes;o__Ramicandelaberales;f__Ramicandelaberaceae;g__Ramicandelaber;NA
0f7ff049c7e3011686837e3f685b3a4bfaef25c8	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;NA
ae3f4d60838463205ef81eac2a666afe591594e7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__rarus
6beb1a09472fc471b168cfa601319513a0900dde	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidiales;f__Mytilinidiaceae;g__Mytilinidiaceae_gen_Incertae_sedis;NA
158607b2c7254d433f8a13977d8634b91243ce4b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;NA
db31428fa43abf20f7affe1da741e1230e86f217	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Calyptrozyma;NA
af1c633e560c6fae9b08438f77c945fb949387f3	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;NA
01bd91c89f6f6f235b30f18d9d2e710f5a7bc31e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;NA;NA
750400e83e7470f28b9d248866af54a018885dd8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Zopfiella;NA
0f012c12078cf433d095a0a55cfb747a9ee667f0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;NA
0e14926aefa08d7700b2a6139a2a1c679b492b84	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;NA
a434ca1613ceedd356b815ac827adc4e3952dff6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;NA
7b1a0e32d79e2338835dd9daaff71886e4d22391	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;NA
23fad4f4266672c9f97893a02983e66853d42af4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Berkleasmium;NA
33d5928f326f1082a87207d99717a95dd840de03	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;NA
25bed31d963c86c7bef2ff429962891d7f70f570	k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales;f__Lobulomycetales_fam_Incertae_sedis;g__Lobulomycetales_gen_Incertae_sedis;NA
cc38141ae8a9393aefb7882e32f166d46bda0ab9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;NA;NA
15119e4b814b37715d4189a6a9f7c9bb5be0b4e5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Bolbitiaceae_gen_Incertae_sedis;NA
0f526468fb754b0c1f6acd80cc52c223571dd264	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;NA
f24ed2e09050a1bcf3340dbf8c900175082a6bd2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Clitocybe;s__gibba
d33637bcb8e23dd7f34f229f3dd7d0609d3f0324	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Calloriaceae;g__Calloriaceae_gen_Incertae_sedis;NA
db36f8359e85fa7bea7280d71156abfe030ccb1e	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Kamienskia;NA
ea0de800057c130b09962fb622a8cc3a91226a32	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;NA
83c0d4598a95c78a54e996c8fb7032402e9a65ed	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
f7aa7218efa4316c2fe3ddedcdd757e63edb93f4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;NA
da00f8abba27ad81b316a7cb0ef7061517370f3c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__postiana
d77ee14969914c7b1917e8e6a1bb6fdc2c38ad86	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__Tuber;s__miquihuanense
df7ef2b7a7a22dc555289b54a334d125d431d18d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
8abcac9d26e363cb5404bae1690a8c61d2d4dedb	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Sakaguchiales;f__Sakaguchiaceae;g__Sakaguchia;NA
9cb14d6ce6e14b2cf6ed0ef8aee4a35864cc6ab7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;NA
f528baf87dc0a67aba1481e1538bf2a6f44031d5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;NA
d34d2dea990ccfbb516a5aab9ad04081b09d3ec6	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanoromycetes_ord_Incertae_sedis;f__Lecanoromycetes_fam_Incertae_sedis;g__Lecanoromycetes_gen_Incertae_sedis;NA
c215abdeb1ad93a9431b43124a7a5ade9d778e03	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Elaphomycetaceae;g__Elaphomyces;NA
58b9c541a31c02ca0a9cc36d1769187d95921805	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__badia
5657aa2f02e57753e7440ee1b3dba491dafbfd1b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;NA
03e75625ef9fcdf807037e43f12f2638876e840e	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;NA
ccf590186e665a39c54fcf73259df479df87f147	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Agaricomycetes_gen_Incertae_sedis;NA
8ead432253b764c7337b3bee836ef219832b402b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliales_fam_Incertae_sedis;g__Atheliales_gen_Incertae_sedis;NA
ad7eb223da34ab8194d24923115b6714152e6791	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Monochaetia;s__dimorphospora
35fc8b093c231e19340b6ac30bb4058965c413a9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Capnobotryella;NA
842140cc5caa63aae028081cf62409d0d784e9c9	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Tympanidaceae;g__Tympanidaceae_gen_Incertae_sedis;NA
f9af29312c41ec422721172ff218ca444b64118c	k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis;f__Chytridiomycota_fam_Incertae_sedis;g__Chytridiomycota_gen_Incertae_sedis;NA
5b6d6a193a10707b98fc8e89cd5589c3c53fb53a	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbilia;s__mammillata
b7463a733f2c491fb34b1408d53c679ddab3efa6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;NA
050aef1ec60471c146d765c035db0fbf0d17b4e1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__Halosphaeriaceae_gen_Incertae_sedis;NA
d24b25d4199041a6699b4c2c253dbe12f790fa11	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chloridium;NA
98b0957e7ff687fc93439bba61e8bee86d828b07	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetales_fam_Incertae_sedis;g__Spizellomycetales_gen_Incertae_sedis;NA
d5691948d0169054cbbbcb5d277d874e0e4188ae	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Neovaginatispora;NA
b77acb43ebaf3b48f430eaa420688ecf23809b62	k__Fungi;p__Ascomycota;c__Dothideomycetes;NA;NA;NA;NA
d27d8555879f3270ba80df40f35ef8c08f266dce	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__chinense
7ef378ef40c61a2faf4e702e522ed21613b3c4b1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe;s__acutoconica
7dbeaaab2a84ca8287dd8493e695ce5ca507a57f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
ac2553c36a2558096b37b03ef8fe8de0bd4ee49f	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__GS36;f__GS36_fam_Incertae_sedis;g__GS36_gen_Incertae_sedis;NA
45e56000a59db0aa1dd24b62bcc1a9b2457c0591	k__Fungi;p__Chytridiomycota;NA;NA;NA;NA;NA
ea11c7e5b3b2b42e7399c24226ce6437f0196e55	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;NA
37d18b410d3fbaf98300ff28683cda52b3c8177b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae;g__Hydnellum;s__concrescens
29d8010b82eb6c28f9e8bd9b8cdc5d37b51f9f81	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Atractosporales;f__Conlariaceae;g__Conlarium;NA
d98403416a2adf69a32c3ed528e041c7fd06da16	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;NA
32b20014075211c6044113283969ba0369834ff0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
dd3f922abf60afbb4ddcd3737083d04126391372	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Nigrogranaceae;g__Nigrograna;NA
7235f4ab9bd716a89f35fb95ea8f94e7b8105c0e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Onygenales_gen_Incertae_sedis;NA
092a5b76cb4ef66a66e070510a5ad8489fe20f86	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;NA;NA
a0439a81d13dec7d56728cafeec611ac5793c613	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__GS11_fam_Incertae_sedis;g__GS11_gen_Incertae_sedis;NA
1a4f74b69691c8d723050d775984f53bfc85c628	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;NA
88372514b9442015dd4f03bb8eec69e06133f548	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbiliaceae_gen_Incertae_sedis;NA
f69675184b10b518281b17f9bec9277ae03e1f45	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Neopyrenochaetaceae;g__Neopyrenochaeta;s__acicola
834ece52211f399e67ea787b5624c354316c3897	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaeta;NA
8dc91b8227a518519190953851b38a2fee797559	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;NA
71a36508d66e3c39ace2d94a24f2933d19f50b80	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Herpotrichiellaceae_gen_Incertae_sedis;NA
8c61c2a7756f7c3721f626c1b461019acd6bc805	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Dissophora;s__globulifera
eae76ae1336c8d172989f62c198b174764b68eb6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;NA
3332886416bb37a8cbfb0a0352ac55d12b101f18	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Pestalotiopsidaceae;g__Pestalotiopsis;s__arceuthobii
b23388717b8222323dfbc61cf47627334dd7b214	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Chlorociboriaceae;g__Brahmaculus;NA
472af332c5d3d9ba12b657ece417606f24918170	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Alatospora;NA
19d841f988a094b50e56c0b55b13d89397765eb7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricales_fam_Incertae_sedis;g__Agaricales_gen_Incertae_sedis;NA
fc0343b22696698db0d2b60fb185211257a5b20f	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__varia
009db19990ef9e45cb4b469c30274bc71e25811e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidiales;f__Mytilinidiaceae;g__Mytilinidion;NA
c9e77d584729c564d5dbef5d2ebc9b35a5998f8f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleomonodictydaceae;g__Pleomonodictydaceae_gen_Incertae_sedis;NA
7032a670a9b0c97ff1c8f3c5b88d4621ac4635b8	k__Fungi;p__Ascomycota;c__Dothideomycetes;NA;NA;NA;NA
7b4202f50e80a1122480912b4f8561a815e4c006	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__Cirrenalia;NA
b4faeb9ebf26980e9da89298ec997d5185ea438b	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Anthracobia;NA
d1bb70b9c14c12f89f4b9579ebd5619cd2972d5d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Alatospora;NA
c9c1eec4adf00acd99cb2436b27708f2cab79629	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;NA
15e70582b2c056aa54bf3dabdc362c936e184c2f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;NA;NA
ae4fbb3feaf93795526d0e5039f40671b82b530b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;NA
522a0ffd29ebdbaae77d5ffd0035467a798946c3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
86578e85a21272bc3698718e9a9872b18234d1de	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;NA
53cae4583e6d22b9ed81ee6aa39d7f365bfeb4dd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__geophylla
d2630a771ec7176d005dbd852a839c05bcdb7fb4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Rhexocercosporidium;NA
7a05f99b35f532662ddcb7948de1c48851e3a690	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas;NA
e53376b9866af8ba976e8012d976921faacc620d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Atractosporales;f__Conlariaceae;g__Conlarium;NA
bccb1be5dba10da07132e25e03a2d3e51af5a26c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__rimosa
b5ab3e84f7b87fd104af878acf7c2d5526660482	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pseudaleuria;NA
