Feature ID	Taxon
249beb5b5e93a9d402f217d7a7b913ea9297e152	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
db206136d3152c28c82bb4678404b099c9399613	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__rosea
1ef54b45d3b5828629507d283450910b1205ae55	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__romellii
594483f96c4369054e69e2fba8b0d1c0b4d3ed52	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;NA
2e82593edd2d3753463a544a90a3fe881571d9d3	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__GS36;f__GS36_fam_Incertae_sedis;g__GS36_gen_Incertae_sedis;NA
a0a2804b0b21d2903e9b449e3e74d2c56ae356de	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentellopsis;s__echinospora
1442ef8be931e324ac8088effde65fb43be76f69	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Arachnopeziza;NA
2a0b4eb0549e63214fbba47d532b6139e654c7a6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__Helicosporium;s__indicum
2092f1b8eeb1e288499a408dec42efd9d334483b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hamatocanthoscypha;s__podocarpi
e3e283769a22f5d1702b40c8e7935625f5192adc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;NA
2de20d78a3a33943f86b7322500bf76bc7fd3cd1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;NA
5e6323fdb4cadc8e0553fa055256ba6a8ac17312	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma;s__argyraceum
f4a0749e9278441a8950b1b6870b48411eacb2b3	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pulvinula;NA
fabe1498a8de84679e88a8fe666f064e2b670d32	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;NA;NA;NA
8a5e9d4c5e77eaebc597eb0d61cb345feb279546	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriales_fam_Incertae_sedis;g__Dendrophoma;NA
b18c04ead9a82eb0dac390b84cdb309db39e94c5	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;NA
aa4465d0016b1ea911f6a122de8ee917bbfe8b7c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
8f6a6d60f18b9875ea12fcc428adffd19de193be	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Albatrellaceae;g__Albatrellus;NA
08cb1e86ab09a6788ad4fdbda92dfa02b7d7be58	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierellaceae_gen_Incertae_sedis;NA
23044116ba7d07732b14268f28ea734eedfba003	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;NA
5fa5bc2c51338fb818a242470bac6dc854c4093f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Elaphomycetaceae;g__Elaphomyces;NA
fa0db787a03ed135877148f1e4f2c2ba16e0ac5a	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Pezizomycotina_gen_Incertae_sedis;NA
871fab3814cf62b0e6df1389acb7199e92137cd1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__novae-zelandiae
5899c36999b78302ff4adbbd73db2e4ff3a63769	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Genea;s__darii
bdacab732be0376cda1ec1b257f7b1cd1e139c06	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Mollisiaceae;g__Phialocephala;s__fortinii
7d19a27959f909a6e59b51e72f12c1fe41c6d094	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Byssocorticiaceae;g__Athelopsis;s__lembospora
76364b39ac143557cb13ecb1265d967b027801ec	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Neopyrenochaetaceae;g__Neopyrenochaeta;s__inflorescentiae
d977649022f3eade4c465f22469e1cefafc8fae0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Thelephora;s__friulana
fd4e65edc7ba51fb81a7838eac74fcfcb2af4434	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
1d738e726b1782957dff90409aa2e2786ca26c6c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__proteica
73686ab510c14ffc2828ccf69ce31118273fee60	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;NA
beae07675572f23d0069ed8bfacad2a15083590f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
b0defd710fdf0648d0f81f3b5c65f297c0410fa2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;NA
f4ab57417cf33a710cfb35d186ac8b7dc8ea99d7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;NA;NA;NA;NA
20fe72644d212288e16c9c3975c8fec7f04eb865	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;NA;NA;NA
553a52035a12c4364683b05673a696e878c0e6c7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__lilacinogrisea
60a552095bbd0f4386d06ad506448d89cd8a3654	k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Geminibasidium;NA
823be6c28619991e4ba1e7298421cd912dc75c4e	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Geopora;s__cooperi
0a32886a448606484bfca73b1d0a4d4562b1ad32	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;NA
02a37a3982c8206d76340686977610689db0c048	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis;g__Rhizophydiales_gen_Incertae_sedis;NA
c8fc09066a3e9f0fae6e3270a57b65cd16ee1675	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;NA
3725189783eea8abe3b0a3c14811ece71e22f33e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;NA
486079c666c8bfae1215b6fef84f941b340471eb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Oncopodiella;NA
17d8587b0ed06443f3e326aaa56c089b929a2493	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Wojnowiciella;s__leptocarpi
be589535f8faae68c83ce3fed8f3373c03e82d46	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
e167fc8395b1c584ba7e9b4e37cbe0f9ea55eaef	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Gloniales;f__Gloniaceae;g__Cenococcum;s__geophilum
8437968b29f33c325602416a7eb94bdee58f9e98	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Bartaliniaceae;g__Bartalinia;s__pondoensis
5daa27db7c4cfd7b2ae8fdd8c3b12847a7d6642e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Dichotomopilus;s__dolichotrichus
f01bd64e5ba0231f9f0de9f0326ce53e2e4e88e9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinales_fam_Incertae_sedis;g__Sebacinales_gen_Incertae_sedis;NA
87965d52625c834fbbd971b2e7a11647b0be5972	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe;s__conica
84f93ce8e9726b54bb640f629c95a5f36d27a856	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Talaromyces;NA
de497b393ede81397b4aae9e1c2a94f16d42bc9c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Pseudocraterellus;s__undulatus
c5ecdecbe06f2639f189c75a03f07db88b7fa3f7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Pseudosigmoidea;NA
819892a379ef150746e217b4c3f7824c2b6b5fa0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pulvinula;NA
9abe8fa52d554694f7d23c1a5aacb14986b24af3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;NA
f79a06af71c81b51da1f7f6cfac4598760fa7219	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;NA
5bb0877722e2458d5741fb47745a21cacae4495c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Hemimycena;s__angustispora
e690c59153da7a6588b1a0af137acd4e8b8b9bd7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Ophioceraceae;g__Ophioceraceae_gen_Incertae_sedis;NA
8c48b1fa78f15bbb34bc11f15775a1cb3d5e040d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
905176ae3e68deccae9abe93e6c67ad732051447	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;NA
cf2948dbc1d36fdbece621d5ea4922554c7aea45	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Devriesia;NA
da9f6da40bfa3b25b892e57b907339c55c535584	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
cc60af958f3e9644c0c44ddfac567630d428713c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
2567ec10a36d4db548ae1ddca8e752ecc5b9c806	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__bialowiezense
51fec19409d3e46f42a2b9139c15773cad29d79c	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Sakaguchiales;f__Sakaguchiaceae;g__Sakaguchia;NA
a53f57ce030c13ffce6a65c5e7688abb00f4795c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
64c1b4c7b2b70fd90d360c25917aeaf0ae9e4af6	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;NA
10986875cdc03e34696ad70d937269e6404d55ad	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Herpotrichiellaceae_gen_Incertae_sedis;NA
dc7d0edb72f14e9e564e2dd2fad6e34fd41a9380	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales_fam_Incertae_sedis;g__Sporidiobolales_gen_Incertae_sedis;NA
0dee4881e91a332568a7e37f2ef8bb16b3dfb6f0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Onygenales_gen_Incertae_sedis;NA
b272900a45f75f50ac61ed6e7ee7035764ff1c3e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
e89e9c0171a09a11c0a2ac1b38ed4bb6cb2eab82	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Togniniales;f__Togniniaceae;g__Phaeoacremonium;NA
1a4b4371729c381679c26b07986d5de84fa96145	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__poagena
e7aa09c6b5010ad10937336696834de091b977a5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Lasiosphaeris;NA
cbeb905c89e944806a90904c30a70b0c07fb2c77	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chaetosphaeria;s__vermicularioides
4bb5ad8dbb6c5f11c007813f2c374c487205137f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__petiginosa
098615e1b0f4f0a8c725cabe9cbfd648e6362105	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaeta;NA
99d9fdcdc7112ca9bad451d0d665788bf27bad7a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__fasciculata
37feb8ec1cd86c598b34b088376e075c9291f896	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;NA
ca34225ac9c74463ea9ef32bf0acaad92ea03857	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Humaria;NA
57a48a90609f1a7c3e30791e600f9e79e3420c04	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Udeniozyma;NA
cb4ef03af9d06c3548e6ddfd34a83edb9e2f0768	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Humaria;s__hemisphaerica
20828a243567547c62b7a125567ef157ce5d25de	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Tylosporaceae;g__Tylosporaceae_gen_Incertae_sedis;NA
c4a57f8316f4e32ccc0fccbc6c43370bb03cedf2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;NA
4ec21f487c61e6bb22321aa54be7d9feb3444b74	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__badia
09a18139eb2beee2883af3034701c3c3fdf8249b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;NA
1eac739fe431dfae2fa79548e4fe20856dc7f7a9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;NA
515764774822686cae3355105c0bc021a8606687	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;NA;NA
0371847242702eb91e718685dc6105dd5b411669	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__changbaiensis
399eea93472e6db50d8bf220696474f9bd18bb10	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
d2a30aeb0631139084242fae55da3f3d15d6167e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;s__atrofusca
db05e62b64e7df484cad023b454677d07984305a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Podospora;s__intestinacea
5768acc4ef484a1933acb660f279f57f775f0146	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;NA
dffcc1a024acdaf904e11a3e3f1e5704883b61f8	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales;f__Acarosporales_fam_Incertae_sedis;g__Acarosporales_gen_Incertae_sedis;NA
2bf56d7b06d74ebc96e9fadefad908426e299c6b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;NA
8f185d28b3bca8f3303efb126a4209faf3e5e0b9	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;NA
d23d835b39c397ce4cad0821912e281f699fb972	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavulinopsis;s__corniculata
01fca022dc4a68b9201401ba524c6c8c763b4ea4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;NA;NA
f7f9d9ea12c1b57c38462e4fff11c6487393e426	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Elaphomycetaceae;g__Elaphomyces;s__muricatus
02513a9e2efc7ecbb437d0b1097a9a91a3a115b2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__hirtum
d5a84825a048231fb980c0bfbd14ff55f36e258f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Geomyces;NA
e693b4caaabf3fd2af8685777a7066a071c59c13	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Paracladophialophoraceae;NA;NA
ed1e1be014d9d0df0857014a98cab118c7e03d65	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__decipiens
3867235ac103536a6bc66e7edfd0170274cfbfce	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Pertusariaceae;g__Varicellaria;NA
3caacd9eb556f4660408e33a02772188ea161620	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Geomyces;NA
577e47f72861575792758ad4943ba641ddc49f18	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;NA
ebff42651cf5d10d99af71fd825a04555f9049bf	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;NA
f2e8d2fb3e50183645592f47c5b250c59edd81f6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;NA
b9fab9bc9e1bc1434c2698be71a299260205919f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;NA
ed45b199304b16cc67876b675ee75414a4fc4b6c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;NA
b63bcd8c3b4e3d3c8ebdb569d1bd2947b54c1213	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriales_fam_Incertae_sedis;g__Dendrophoma;NA
ca28b35bb54c680882ce75a91d83856e93743756	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__turficola
c1be29ab6ea02fbbc3accd8580ad52255983f29e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
1ede9c47101ec163253c26c8891f4ea972d86bc1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__marchalianum
1dc49b409deaa7eb594761ac80d896a367e0cd13	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae;g__Phaeocollybia;s__fallax
955f50db5734c5dca7b8a2a8431a33edf8568504	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Lasiosphaeriaceae_gen_Incertae_sedis;NA
32881b5e1ce655c28e9fb6e4cf1328609392a826	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tarzettaceae;g__Tarzetta;NA
ec3a5480736a844ded8c304797520d229888ed3e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__terrestris
813ca26c24439ff479382b9b3182304ce68252d1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;NA
38b9150915129dd5667a4865cdaa29b41076fee9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Ramariopsis;s__crocea
dafd11857033ede44e9b15be92a98209dac41aa0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;NA;NA
5abe6c63a1dde9913280200c4cef82af2a6c1189	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__infractiflavus
39c30ddae1301c54dab8fdf059fcd73c06f52e82	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__badia
771828d4e4156149ed6786025fc4e14f3229d80c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Thelephora;NA
e8d6b747547794f3416f0c550a481813cca3f23c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;NA
8e325e9e14f6b5f2e8e714db7c21516c5869e1b1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Gliomastix;NA
3dba62e7e31e5d77ce9fc30c53b4233f9ed17f5e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;NA
32f334a5ac29a8344ad89b54bda38e632de05249	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__xerampelina
5e0742659c0a14b2292884ac01e5a58bb9af04da	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__subtestacea
fa3a1cf04882d0dd196da4ee914fc334bab21a03	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Glutinomyces;NA
b5782a3676b2f3b4d1e84d52fd0da5b383489063	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__badia
3e03ebc7807c93835aa4edcd8afaca59caeff738	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Herpotrichiellaceae_gen_Incertae_sedis;NA
e4e66372778d52c8d5d1c754ccea528188dd0696	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Polyozellus;s__rhizopunctatus
a4225bca8a1a0f67ade0c953ed25169cd36d1a50	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;NA
d4430d62e85e1ca1e90c481e0470b1bc5cf40325	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Thelephora;NA
7d53c3c99ba5b8a3c356c5cdba6f3ea3252dbdff	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae;g__Cephalothecaceae_gen_Incertae_sedis;NA
5a048b8ae0989b02974eeffe4af3f31babe5a531	k__Fungi;NA;NA;NA;NA;NA;NA
ac9b2c34b8622fbf8e02fe78f5b55e81873ed5ed	k__Fungi;p__Chytridiomycota;NA;NA;NA;NA;NA
4b0627e61cc73d86bed777d4cb8cbe239b930282	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;NA
8a0efd809ab924f14aab59a1957b062d91910ff1	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;NA
5f8b73c72fc11261afa42ba2c0074e438da67895	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Helvellaceae;g__Helvella;s__floriforma
497c06ab9b3e2558681679874f2cf1ba65ff52ce	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Chaetasbolisia;s__longiseta
9172d0b035827a31e8a37ac960d54079d98a1b10	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Onygenales_gen_Incertae_sedis;NA
e68c74f0ed74a972525920dd5ecac10f361781cd	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Anthracobia;NA
7397e83f19e78f3ddc536f08bb99a2f00742e12e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;NA
2f8a9a8a1113f16b290fc0179270819db19c40bc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;NA
ee3c42f3174a442c3c0a04bcf9fe29188edb3ee3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;NA
61fd350a18f895a3d097c65715ea95485bb54a11	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Pseudosperma;s__napaeanum
65c79a11dbcec62202ce1d2efda72d960505bd74	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Elaphomycetaceae;g__Elaphomyces;s__decipiens
f66ac390d25bb03ec41ff31e3a75c204d4dd42f7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Talaromyces;NA
fcafda6ec8ac3b5793e089d1a31459b35818da8a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Hemimycena;s__angustispora
52d60e3785931f7f63f7bae5a91324e62c372a48	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Onygenales_gen_Incertae_sedis;NA
166090d8b070865611b9098abe702c2544c8d1b5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Phoma;NA
b34c91d12e332f01d022ac25e03ea87055ccccd0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__Sebacina;s__incrustans
